id,client_id,date,created_at,paid,is_cycle_start,reminder_sent_at
33adad4f-46f0-4bd9-8337-cadd2ccb9cb0,b0fa8680-98db-42ac-9f90-5db0c643517c,2026-01-22,2026-06-23T18:06:00.744339+00:00,false,false,
7d396e24-ebf7-402d-83e7-c30a71b33e7e,0598ee4b-6408-4aa1-81a5-2d24c6496dbc,2026-01-25,2026-06-23T18:05:58.958317+00:00,false,false,
83b1573d-1cda-4065-9163-31af57e03690,cabd581d-4ab9-46f7-974c-a850daadda78,2026-01-25,2026-06-23T18:05:58.958317+00:00,false,false,
9cb0fc80-2c98-4092-bada-342dc07cde4c,4152285e-c772-4916-a089-db67c8258211,2026-01-25,2026-06-23T18:05:59.35978+00:00,false,false,
2e521ecd-362f-423c-9408-1b8e62b0de3a,1190382c-762a-408d-97f7-845b94dd0da7,2026-01-25,2026-06-23T18:05:59.35978+00:00,false,false,
0a442e7b-1c3e-4609-8516-41a71e65f22d,5db78425-c629-42ea-bfae-3a3c6545e2cc,2026-01-25,2026-06-23T18:05:59.35978+00:00,false,false,
ef935b53-3b7b-423c-af4b-7bac7ce40f5e,ee6c5f4a-4d14-4f5b-a33b-642af9226ea1,2026-01-25,2026-06-23T18:06:00.062078+00:00,false,false,
5955bbc5-bb47-4eee-ae09-d07218fd7f1c,2fae042c-eb09-4048-8d23-d6a372efc674,2026-01-25,2026-06-23T18:06:00.062078+00:00,false,false,
2fbbd51f-982b-4ff1-b0db-c8b2665853da,f23a6006-b33a-42cf-9617-e14f4e86ec17,2026-01-25,2026-06-23T18:06:00.062078+00:00,false,false,
1d86b534-7742-4bd5-9cf7-8c0e7d4ac1af,ca2628de-df8d-418c-9755-cabeaf2dee9e,2026-01-25,2026-06-23T18:06:00.062078+00:00,false,false,
0e38f772-f0be-4921-9cdd-707637f6538b,94ea8693-9438-4f85-9d0d-ec219422f459,2026-01-25,2026-06-23T18:06:00.744339+00:00,false,false,
8b7c79d6-2021-4429-9127-263819a8acb8,719bfaa7-5cbe-448e-8853-7325634aa4bc,2026-01-25,2026-06-23T18:06:00.744339+00:00,false,false,
d0fc72cd-9fea-4790-af0f-5ceb9a37304a,0598ee4b-6408-4aa1-81a5-2d24c6496dbc,2026-01-26,2026-06-23T18:05:58.958317+00:00,false,false,
7de44497-f244-4728-b0d1-7d801af72032,cabd581d-4ab9-46f7-974c-a850daadda78,2026-01-26,2026-06-23T18:05:58.958317+00:00,false,false,
49748e54-66de-4e2e-a9ab-4d04a90db649,395f0e1a-54ef-408c-a16d-76879c70a152,2026-01-26,2026-06-23T18:05:58.958317+00:00,false,false,
e9a1103c-2ef5-45ec-b996-4934efb78527,4d86178e-3b4d-42e5-b60a-b82de74fd9d7,2026-01-26,2026-06-23T18:05:58.958317+00:00,false,false,
62eca658-2455-4840-81ab-cbaa23cf59ab,1190382c-762a-408d-97f7-845b94dd0da7,2026-01-26,2026-06-23T18:05:59.35978+00:00,false,false,
707fe258-4748-4ea7-a263-67fa6acd0ee2,5db78425-c629-42ea-bfae-3a3c6545e2cc,2026-01-26,2026-06-23T18:05:59.35978+00:00,false,false,
345b9d2a-05bb-41f5-8a72-a793b8d1b4ca,397a0b5c-8da1-46c6-ab6e-563cd019a004,2026-01-26,2026-06-23T18:06:00.062078+00:00,false,false,
ef4fa3ab-1302-4ab7-9641-e2bb6cba253b,2fae042c-eb09-4048-8d23-d6a372efc674,2026-01-26,2026-06-23T18:06:00.062078+00:00,false,false,
34b72de5-86a2-4b48-a482-41a44c7fcd05,f23a6006-b33a-42cf-9617-e14f4e86ec17,2026-01-26,2026-06-23T18:06:00.062078+00:00,false,false,
3f5e2cae-c532-4a5f-a15f-7be890d7c766,e3a14a2a-b83d-4214-b1dd-3b85b3aa5673,2026-01-26,2026-06-23T18:06:00.407764+00:00,false,false,
f5243e50-fa6d-4154-9e79-ef9300479fc9,c17dc22a-e4fd-4267-b688-d74e17f1e81b,2026-01-26,2026-06-23T18:06:00.407764+00:00,false,false,
30404c76-3bce-42de-b287-aef43da0ea11,fcd9cc40-9411-40f0-b3d3-60dc219673d1,2026-01-26,2026-06-23T18:06:00.744339+00:00,false,false,
3cc631c7-c2c3-4352-b4c6-ac19291f8aa9,719bfaa7-5cbe-448e-8853-7325634aa4bc,2026-01-26,2026-06-23T18:06:00.744339+00:00,false,false,
2abf5bde-1d0a-4e00-94f8-62d6fa10e5fd,4d86178e-3b4d-42e5-b60a-b82de74fd9d7,2026-01-27,2026-06-23T18:05:58.958317+00:00,false,false,
6d349bc1-957c-4590-be43-5af3cf7822c4,14700324-8494-4bb7-8848-ad676750b54b,2026-01-27,2026-06-23T18:05:58.958317+00:00,false,false,
dda4d481-5621-48d8-9342-3f8fca6f384c,52d7a714-07fe-4e26-9730-0380f30a68fb,2026-01-27,2026-06-23T18:05:59.35978+00:00,false,false,
a652d113-40ee-4c79-860c-8e29135af4db,6995156c-e98e-446e-b830-006cc7a2af46,2026-01-27,2026-06-23T18:05:59.720773+00:00,false,false,
c1082e90-3072-4998-becb-c2dbd6965376,e3a14a2a-b83d-4214-b1dd-3b85b3aa5673,2026-01-27,2026-06-23T18:06:00.407764+00:00,false,false,
164ca60d-bd87-46b6-8875-7175af585c0f,17e07507-46d6-4367-a3bf-ccba9c8186c6,2026-01-27,2026-06-23T18:06:00.407764+00:00,false,false,
c8370f98-e44d-4451-b2b6-0c5b74f46094,7174f2be-ac9d-4845-b4c3-61dd0e7b8e09,2026-01-27,2026-06-23T18:06:00.744339+00:00,false,false,
d327c2ed-0d5e-4665-8c19-c97277ffd30a,fcd9cc40-9411-40f0-b3d3-60dc219673d1,2026-01-27,2026-06-23T18:06:00.744339+00:00,false,false,
91069154-144c-4b61-bac8-27a1570569d7,18f589e1-eda1-401f-b912-2e7d4c04bcd3,2026-01-27,2026-06-23T18:06:01.06635+00:00,false,false,
eba708c0-bd3c-463a-88a3-02f7469b9004,0598ee4b-6408-4aa1-81a5-2d24c6496dbc,2026-01-28,2026-06-23T18:05:58.958317+00:00,false,false,
84ba5884-a5ab-4e9c-b888-6efd917b7fcc,14700324-8494-4bb7-8848-ad676750b54b,2026-01-28,2026-06-23T18:05:58.958317+00:00,false,false,
fd7e1ee6-cf95-4f02-ac1c-dd20a1883595,4152285e-c772-4916-a089-db67c8258211,2026-01-28,2026-06-23T18:05:59.35978+00:00,false,false,
19112d10-337b-4b25-a71f-9d81bb3f20f1,782dfa9c-3b2a-4160-9e80-88e5ac593c5e,2026-01-28,2026-06-23T18:05:59.35978+00:00,false,false,
ae43b697-29f4-4a0e-99a2-331f046fb7c8,e8f30cf6-364b-4d77-865d-441542781e85,2026-01-28,2026-06-23T18:05:59.720773+00:00,false,false,
2f6f27ce-d4e4-4546-954e-63fd340ddc9c,f3384eb2-29d2-401d-a46b-68b50206ab4a,2026-01-28,2026-06-23T18:05:59.720773+00:00,false,false,
50726ee2-50f4-4cbb-8b7f-5256c8f492fb,9a91128d-8ac8-4118-a239-c4c7f9f89c97,2026-01-28,2026-06-23T18:05:59.720773+00:00,false,false,
aac9c147-d3f6-4e95-80b1-f9883eb0c1ff,c17dc22a-e4fd-4267-b688-d74e17f1e81b,2026-01-28,2026-06-23T18:06:00.407764+00:00,false,false,
2c991e18-0d26-4d9c-89cd-a0422dc89490,395f0e1a-54ef-408c-a16d-76879c70a152,2026-01-29,2026-06-23T18:05:58.958317+00:00,false,false,
bfc960c0-a5c9-4eec-a663-1646596a58ad,52d7a714-07fe-4e26-9730-0380f30a68fb,2026-01-29,2026-06-23T18:05:59.35978+00:00,false,false,
6c23165e-b786-4f9a-ad8e-5543236d7714,782dfa9c-3b2a-4160-9e80-88e5ac593c5e,2026-01-29,2026-06-23T18:05:59.35978+00:00,false,false,
2d536892-6036-467a-a3ee-72d4364ab869,f3384eb2-29d2-401d-a46b-68b50206ab4a,2026-01-29,2026-06-23T18:05:59.720773+00:00,false,false,
71ba713d-bace-4ad0-a063-b58bc06e1d3a,9a91128d-8ac8-4118-a239-c4c7f9f89c97,2026-01-29,2026-06-23T18:05:59.720773+00:00,false,false,
7412c1af-193e-45e2-9eff-d6764df35465,b5903cc3-5194-48c4-a910-5144dd45b40d,2026-01-29,2026-06-23T18:06:00.407764+00:00,false,false,
fa3543e5-57fb-4ad4-a3d3-fa9d5a0ada26,b0fa8680-98db-42ac-9f90-5db0c643517c,2026-01-29,2026-06-23T18:06:00.744339+00:00,false,false,
a1284b90-c7d7-4abb-8b27-f425f5b0f78a,18f589e1-eda1-401f-b912-2e7d4c04bcd3,2026-01-29,2026-06-23T18:06:01.06635+00:00,false,false,
a1a6cd0f-b7fe-4ea0-83ee-14eb40ac5cea,0598ee4b-6408-4aa1-81a5-2d24c6496dbc,2026-02-01,2026-06-23T18:05:58.958317+00:00,false,false,
d6e8da90-6314-4320-94f2-f29927f90cb7,cabd581d-4ab9-46f7-974c-a850daadda78,2026-02-01,2026-06-23T18:05:58.958317+00:00,false,false,
3bb4ed24-9139-4021-a0ef-d3c62f8595f9,4152285e-c772-4916-a089-db67c8258211,2026-02-01,2026-06-23T18:05:59.35978+00:00,false,false,
d3eb14b1-d1df-4dbd-a8af-b2821e1a9b7c,1190382c-762a-408d-97f7-845b94dd0da7,2026-02-01,2026-06-23T18:05:59.35978+00:00,false,false,
60bd1b27-e15c-4d53-b42d-ced5768da247,5db78425-c629-42ea-bfae-3a3c6545e2cc,2026-02-01,2026-06-23T18:05:59.35978+00:00,false,false,
d45253a9-f0a8-49f8-a9d3-c6a0c6e1eaae,7bb4908d-0895-4e37-adea-6ff096b7ac26,2026-02-01,2026-06-23T18:05:59.720773+00:00,false,false,
c96c2c0d-81b8-471b-a53c-e528ad931b2f,ee6c5f4a-4d14-4f5b-a33b-642af9226ea1,2026-02-01,2026-06-23T18:06:00.062078+00:00,false,false,
2db96e09-cac7-48c5-b04c-b795dbb10bfe,2fae042c-eb09-4048-8d23-d6a372efc674,2026-02-01,2026-06-23T18:06:00.062078+00:00,false,false,
ca438842-21cd-49c9-9963-2e7049aa46d3,f23a6006-b33a-42cf-9617-e14f4e86ec17,2026-02-01,2026-06-23T18:06:00.062078+00:00,false,false,
464f651d-0a9c-443e-9a5e-a0502ec90834,ca2628de-df8d-418c-9755-cabeaf2dee9e,2026-02-01,2026-06-23T18:06:00.062078+00:00,false,false,
1f619006-bd4f-497c-8972-0d76eccc14b3,b5903cc3-5194-48c4-a910-5144dd45b40d,2026-02-01,2026-06-23T18:06:00.407764+00:00,false,false,
8631e2a9-6236-4c65-a05f-f1eccd87ee52,94ea8693-9438-4f85-9d0d-ec219422f459,2026-02-01,2026-06-23T18:06:00.744339+00:00,false,false,
4f789342-649a-4f3d-bf42-2372078373e0,719bfaa7-5cbe-448e-8853-7325634aa4bc,2026-02-01,2026-06-23T18:06:00.744339+00:00,false,false,
f10c8b11-4d06-446e-bc1a-94f6eb5f7ef0,cabd581d-4ab9-46f7-974c-a850daadda78,2026-02-02,2026-06-23T18:05:58.958317+00:00,false,false,
e08ec406-2bfb-4043-85de-e3aa82c0e616,395f0e1a-54ef-408c-a16d-76879c70a152,2026-02-02,2026-06-23T18:05:58.958317+00:00,false,false,
e167e352-d475-46e8-a95a-a36162c10c4a,5db78425-c629-42ea-bfae-3a3c6545e2cc,2026-02-02,2026-06-23T18:05:59.35978+00:00,false,false,
f639138a-ed49-409a-bbe2-addc35c38c7c,2fae042c-eb09-4048-8d23-d6a372efc674,2026-02-02,2026-06-23T18:06:00.062078+00:00,false,false,
3585f05c-4388-445e-bacd-25a98f8f4432,f23a6006-b33a-42cf-9617-e14f4e86ec17,2026-02-02,2026-06-23T18:06:00.062078+00:00,false,false,
3c279ebf-8f91-4230-90c3-200fd032d3b3,e3a14a2a-b83d-4214-b1dd-3b85b3aa5673,2026-02-02,2026-06-23T18:06:00.407764+00:00,false,false,
1eef4152-a8f4-422e-8e4f-3334f45c6ee9,c17dc22a-e4fd-4267-b688-d74e17f1e81b,2026-02-02,2026-06-23T18:06:00.407764+00:00,false,false,
57cf4b6f-be90-4d7f-a384-691779fcb9ad,94ea8693-9438-4f85-9d0d-ec219422f459,2026-02-02,2026-06-23T18:06:00.744339+00:00,false,false,
d8c32bee-5c54-4458-bcf8-5d0da4f9d628,7174f2be-ac9d-4845-b4c3-61dd0e7b8e09,2026-02-02,2026-06-23T18:06:00.744339+00:00,false,false,
50f253ab-d1e5-4637-bd78-4f6e2a7bbc04,b0fa8680-98db-42ac-9f90-5db0c643517c,2026-02-02,2026-06-23T18:06:00.744339+00:00,false,false,
f995e1ce-1a4d-4076-aa62-8b6db5e7e95d,fcd9cc40-9411-40f0-b3d3-60dc219673d1,2026-02-02,2026-06-23T18:06:00.744339+00:00,false,false,
ffbc6047-8a6a-4696-833b-1d10dd01dde6,719bfaa7-5cbe-448e-8853-7325634aa4bc,2026-02-02,2026-06-23T18:06:00.744339+00:00,false,false,
deef6728-ffda-4b65-a18b-d9844c0f58fd,4d86178e-3b4d-42e5-b60a-b82de74fd9d7,2026-02-03,2026-06-23T18:05:58.958317+00:00,false,false,
607fa42f-3d4a-4d02-b227-658918f8d0b9,14700324-8494-4bb7-8848-ad676750b54b,2026-02-03,2026-06-23T18:05:58.958317+00:00,false,false,
20f0325c-b09a-4601-a7ee-40454530b873,52d7a714-07fe-4e26-9730-0380f30a68fb,2026-02-03,2026-06-23T18:05:59.35978+00:00,false,false,
8d83b4a7-6566-462c-a667-e20f2fa3a120,e8f30cf6-364b-4d77-865d-441542781e85,2026-02-03,2026-06-23T18:05:59.720773+00:00,false,false,
8c96bc83-611a-4b03-bbff-17ec382e3f58,6995156c-e98e-446e-b830-006cc7a2af46,2026-02-03,2026-06-23T18:05:59.720773+00:00,false,false,
f999e154-11df-4538-9553-3dad22e0fc37,e3a14a2a-b83d-4214-b1dd-3b85b3aa5673,2026-02-03,2026-06-23T18:06:00.407764+00:00,false,false,
388cab04-23da-4279-8f30-803390ca9770,17e07507-46d6-4367-a3bf-ccba9c8186c6,2026-02-03,2026-06-23T18:06:00.407764+00:00,false,false,
ba4c9da0-71cc-4c0c-90c6-ddec1eb255a5,7174f2be-ac9d-4845-b4c3-61dd0e7b8e09,2026-02-03,2026-06-23T18:06:00.744339+00:00,false,false,
968746f6-c9ba-4aa9-96ed-04910090baf3,fcd9cc40-9411-40f0-b3d3-60dc219673d1,2026-02-03,2026-06-23T18:06:00.744339+00:00,false,false,
d26716f3-0feb-4340-af60-5db91035bddf,18f589e1-eda1-401f-b912-2e7d4c04bcd3,2026-02-03,2026-06-23T18:06:01.06635+00:00,false,false,
8f12d9b0-f3d2-4b60-abf7-0266c563a091,0598ee4b-6408-4aa1-81a5-2d24c6496dbc,2026-02-04,2026-06-23T18:05:58.958317+00:00,false,false,
a7ce21e8-4354-411d-9277-6f22b4382411,14700324-8494-4bb7-8848-ad676750b54b,2026-02-04,2026-06-23T18:05:58.958317+00:00,false,false,
8cc0ecb3-549d-414a-b499-4c0c9e4e577a,4152285e-c772-4916-a089-db67c8258211,2026-02-04,2026-06-23T18:05:59.35978+00:00,false,false,
08871c9e-2f70-46f7-8ee4-ba05103251ae,782dfa9c-3b2a-4160-9e80-88e5ac593c5e,2026-02-04,2026-06-23T18:05:59.35978+00:00,false,false,
9ed98c48-1c40-431c-846f-54a3e5e44584,e8f30cf6-364b-4d77-865d-441542781e85,2026-02-04,2026-06-23T18:05:59.720773+00:00,false,false,
b5875841-188f-464c-9824-a44773b21a94,f3384eb2-29d2-401d-a46b-68b50206ab4a,2026-02-04,2026-06-23T18:05:59.720773+00:00,false,false,
ded583c2-7f68-42ff-913d-769d0bf0be0b,7bb4908d-0895-4e37-adea-6ff096b7ac26,2026-02-04,2026-06-23T18:05:59.720773+00:00,false,false,
56729d11-a77f-42e3-ba4e-ca67ee3f4c97,9a91128d-8ac8-4118-a239-c4c7f9f89c97,2026-02-04,2026-06-23T18:05:59.720773+00:00,false,false,
f1a39f04-b13c-41ec-865d-67c4eebc13e7,ca2628de-df8d-418c-9755-cabeaf2dee9e,2026-02-04,2026-06-23T18:06:00.062078+00:00,false,false,
94de8615-39a5-4af1-ba21-39cd6488f4e7,c17dc22a-e4fd-4267-b688-d74e17f1e81b,2026-02-04,2026-06-23T18:06:00.407764+00:00,false,false,
98d4346d-3c92-4e9e-ac3e-83570fbcd262,52d7a714-07fe-4e26-9730-0380f30a68fb,2026-02-05,2026-06-23T18:05:59.35978+00:00,false,false,
06e307dc-3773-478a-9abb-5db517a31387,4152285e-c772-4916-a089-db67c8258211,2026-02-05,2026-06-23T18:05:59.35978+00:00,false,false,
14673e26-8aa8-43c6-a835-4a5c92d4de93,782dfa9c-3b2a-4160-9e80-88e5ac593c5e,2026-02-05,2026-06-23T18:05:59.35978+00:00,false,false,
18002b9a-2728-4f71-a55d-b8138821440c,f3384eb2-29d2-401d-a46b-68b50206ab4a,2026-02-05,2026-06-23T18:05:59.720773+00:00,false,false,
43e130ea-ecad-421a-ae49-a4087bfee426,9a91128d-8ac8-4118-a239-c4c7f9f89c97,2026-02-05,2026-06-23T18:05:59.720773+00:00,false,false,
ab5f3be9-42b1-4676-a345-9bfe16230ba5,2fae042c-eb09-4048-8d23-d6a372efc674,2026-02-05,2026-06-23T18:06:00.062078+00:00,false,false,
14606567-2e31-477c-8c8c-d0c9370b2caf,17e07507-46d6-4367-a3bf-ccba9c8186c6,2026-02-05,2026-06-23T18:06:00.407764+00:00,false,false,
35bb0d42-2045-44e1-8b95-9996c7c78457,b0fa8680-98db-42ac-9f90-5db0c643517c,2026-02-05,2026-06-23T18:06:00.744339+00:00,false,false,
2e57eeea-ec8c-4ab3-afef-63feeb8295ec,18f589e1-eda1-401f-b912-2e7d4c04bcd3,2026-02-05,2026-06-23T18:06:01.06635+00:00,false,false,
334eaf8a-8e87-43c0-b63e-a005ef264446,0598ee4b-6408-4aa1-81a5-2d24c6496dbc,2026-02-08,2026-06-23T18:05:58.958317+00:00,false,false,
dc925499-b692-4785-8ce3-cfb8e631f090,cabd581d-4ab9-46f7-974c-a850daadda78,2026-02-08,2026-06-23T18:05:58.958317+00:00,false,false,
5226139d-909c-4c8c-94d9-51ae01b64e2b,1190382c-762a-408d-97f7-845b94dd0da7,2026-02-08,2026-06-23T18:05:59.35978+00:00,false,false,
0e31e097-b1bb-4afe-9d19-bbfff5be2567,ee6c5f4a-4d14-4f5b-a33b-642af9226ea1,2026-02-08,2026-06-23T18:06:00.062078+00:00,false,false,
433c4b32-6b13-4058-9348-69393fa9c0d0,2fae042c-eb09-4048-8d23-d6a372efc674,2026-02-08,2026-06-23T18:06:00.062078+00:00,false,false,
a4dc5aea-9587-45bd-a629-34ac8fd83869,ca2628de-df8d-418c-9755-cabeaf2dee9e,2026-02-08,2026-06-23T18:06:00.062078+00:00,false,false,
52942866-5f80-46be-9a26-5cad3b37b296,b5903cc3-5194-48c4-a910-5144dd45b40d,2026-02-08,2026-06-23T18:06:00.407764+00:00,false,false,
9acd7c28-1bcf-4bd3-b7f3-968ec73795ec,94ea8693-9438-4f85-9d0d-ec219422f459,2026-02-08,2026-06-23T18:06:00.744339+00:00,false,false,
f14e341e-d763-460a-a747-d97df325f493,719bfaa7-5cbe-448e-8853-7325634aa4bc,2026-02-08,2026-06-23T18:06:00.744339+00:00,false,false,
3e97051d-1f47-4d08-a545-e43f6d0d3d36,4d86178e-3b4d-42e5-b60a-b82de74fd9d7,2026-02-09,2026-06-23T18:05:58.958317+00:00,false,false,
6977450d-6b0f-48aa-a74e-601ef070ff38,6995156c-e98e-446e-b830-006cc7a2af46,2026-02-09,2026-06-23T18:05:59.720773+00:00,false,false,
9963ece2-2329-4877-b655-cd1f703dac90,397a0b5c-8da1-46c6-ab6e-563cd019a004,2026-02-09,2026-06-23T18:06:00.062078+00:00,false,false,
2e5e3903-c3bd-466e-bbff-644e92ae9264,2fae042c-eb09-4048-8d23-d6a372efc674,2026-02-09,2026-06-23T18:06:00.062078+00:00,false,false,
950f47f0-1d20-42aa-a044-d359651b50bf,f23a6006-b33a-42cf-9617-e14f4e86ec17,2026-02-09,2026-06-23T18:06:00.062078+00:00,false,false,
a947a97a-8429-4bdb-9825-40ace4ea0d8c,e3a14a2a-b83d-4214-b1dd-3b85b3aa5673,2026-02-09,2026-06-23T18:06:00.407764+00:00,false,false,
30192878-9975-4e59-adcf-bd6dcb06d4cb,c17dc22a-e4fd-4267-b688-d74e17f1e81b,2026-02-09,2026-06-23T18:06:00.407764+00:00,false,false,
3730c59e-6f58-4e0b-aba2-0d75daa314c6,94ea8693-9438-4f85-9d0d-ec219422f459,2026-02-09,2026-06-23T18:06:00.744339+00:00,false,false,
1f1ebc1d-6d80-4bcc-b041-41da1416dcc7,7174f2be-ac9d-4845-b4c3-61dd0e7b8e09,2026-02-09,2026-06-23T18:06:00.744339+00:00,false,false,
fddfbbb3-52cc-47b8-a385-2dd68d71d1dd,b0fa8680-98db-42ac-9f90-5db0c643517c,2026-02-09,2026-06-23T18:06:00.744339+00:00,false,false,
0a0f2f18-837e-4834-944a-425fe606f86c,fcd9cc40-9411-40f0-b3d3-60dc219673d1,2026-02-09,2026-06-23T18:06:00.744339+00:00,false,false,
bb42e71b-5b3f-46dd-a01b-04bb940482d3,719bfaa7-5cbe-448e-8853-7325634aa4bc,2026-02-09,2026-06-23T18:06:00.744339+00:00,false,false,
ee8bfc1d-d121-4da7-be6d-63332f8f1a8f,4d86178e-3b4d-42e5-b60a-b82de74fd9d7,2026-02-10,2026-06-23T18:05:58.958317+00:00,false,false,
e96b19e5-00f8-4442-bfd4-f2f840810f65,14700324-8494-4bb7-8848-ad676750b54b,2026-02-10,2026-06-23T18:05:58.958317+00:00,false,false,
e9e8cb02-44a9-408a-b365-b6ab3d643254,52d7a714-07fe-4e26-9730-0380f30a68fb,2026-02-10,2026-06-23T18:05:59.35978+00:00,false,false,
c0dcfc70-710c-4a93-86e5-19b05d864136,e8f30cf6-364b-4d77-865d-441542781e85,2026-02-10,2026-06-23T18:05:59.720773+00:00,false,false,
91e99f01-0d07-472b-94f1-e3a438a80baa,6995156c-e98e-446e-b830-006cc7a2af46,2026-02-10,2026-06-23T18:05:59.720773+00:00,false,false,
351ac10c-0e39-499b-8f99-d7c7ec514aac,397a0b5c-8da1-46c6-ab6e-563cd019a004,2026-02-10,2026-06-23T18:06:00.062078+00:00,false,false,
9972d173-0d78-41a3-b2bf-daefb296a7ab,ee6c5f4a-4d14-4f5b-a33b-642af9226ea1,2026-02-10,2026-06-23T18:06:00.062078+00:00,false,false,
8dc27db0-ae04-4935-80ea-df4c33714b74,e3a14a2a-b83d-4214-b1dd-3b85b3aa5673,2026-02-10,2026-06-23T18:06:00.407764+00:00,false,false,
47709f89-5418-4843-b073-ebb9214cfafd,17e07507-46d6-4367-a3bf-ccba9c8186c6,2026-02-10,2026-06-23T18:06:00.407764+00:00,false,false,
22faccc5-5e54-4758-aa05-ac7f63e15140,7174f2be-ac9d-4845-b4c3-61dd0e7b8e09,2026-02-10,2026-06-23T18:06:00.744339+00:00,false,false,
b5fc1e1b-c8e5-45bb-81fc-340d30e4a441,fcd9cc40-9411-40f0-b3d3-60dc219673d1,2026-02-10,2026-06-23T18:06:00.744339+00:00,false,false,
0a24764f-4b85-42f5-b472-56c5c5e125b8,18f589e1-eda1-401f-b912-2e7d4c04bcd3,2026-02-10,2026-06-23T18:06:01.06635+00:00,false,false,
59fef823-2f16-4a31-9b00-a92223547d41,0598ee4b-6408-4aa1-81a5-2d24c6496dbc,2026-02-11,2026-06-23T18:05:58.958317+00:00,false,false,
54078f52-7c76-4a0a-9652-1dd1dac7cc66,14700324-8494-4bb7-8848-ad676750b54b,2026-02-11,2026-06-23T18:05:58.958317+00:00,false,false,
fac61d53-4f47-48c1-9df2-24bbb48715c6,4152285e-c772-4916-a089-db67c8258211,2026-02-11,2026-06-23T18:05:59.35978+00:00,false,false,
1f2d850b-9295-46d2-a3d5-0b281e78ae0b,782dfa9c-3b2a-4160-9e80-88e5ac593c5e,2026-02-11,2026-06-23T18:05:59.35978+00:00,false,false,
fe3874f7-3036-4172-9372-19b01024de80,e8f30cf6-364b-4d77-865d-441542781e85,2026-02-11,2026-06-23T18:05:59.720773+00:00,false,false,
2b36a8b5-3f96-4852-bdd9-5bb22be8f0c6,f3384eb2-29d2-401d-a46b-68b50206ab4a,2026-02-11,2026-06-23T18:05:59.720773+00:00,false,false,
30427365-1b53-4374-a40b-12c04a8379c9,7bb4908d-0895-4e37-adea-6ff096b7ac26,2026-02-11,2026-06-23T18:05:59.720773+00:00,false,false,
8b019bfc-705d-4135-9bcc-a8afbc3f40e9,ca2628de-df8d-418c-9755-cabeaf2dee9e,2026-02-11,2026-06-23T18:06:00.407764+00:00,false,false,
20e28377-6559-41be-bdec-98a90a83564f,719bfaa7-5cbe-448e-8853-7325634aa4bc,2026-02-11,2026-06-23T18:06:00.744339+00:00,false,false,
62fe227c-c938-43c8-b8d1-a5d9a9ae69af,cabd581d-4ab9-46f7-974c-a850daadda78,2026-02-12,2026-06-23T18:05:58.958317+00:00,false,false,
3d87ea1c-6235-44a4-99bd-64f3a87f2d24,395f0e1a-54ef-408c-a16d-76879c70a152,2026-02-12,2026-06-23T18:05:58.958317+00:00,false,false,
0557d944-4dc4-4519-8605-a49f4e78302b,52d7a714-07fe-4e26-9730-0380f30a68fb,2026-02-12,2026-06-23T18:05:59.35978+00:00,false,false,
44549a12-1a71-46ec-94ae-93257067e3fd,782dfa9c-3b2a-4160-9e80-88e5ac593c5e,2026-02-12,2026-06-23T18:05:59.35978+00:00,false,false,
b4bd8eb5-5f7b-468a-a705-16822c0acef1,f3384eb2-29d2-401d-a46b-68b50206ab4a,2026-02-12,2026-06-23T18:05:59.720773+00:00,false,false,
81b3ea3b-c1f9-4e67-bbdd-29316ca9433f,9a91128d-8ac8-4118-a239-c4c7f9f89c97,2026-02-12,2026-06-23T18:05:59.720773+00:00,false,false,
6647bde3-75c3-4a9e-b1c9-270103168068,397a0b5c-8da1-46c6-ab6e-563cd019a004,2026-02-12,2026-06-23T18:06:00.062078+00:00,false,false,
5de10778-f12e-4ba5-8459-94979f98a4fa,b5903cc3-5194-48c4-a910-5144dd45b40d,2026-02-12,2026-06-23T18:06:00.407764+00:00,false,false,
29511f4e-b2b8-4de4-86a6-6332dd714dd3,17e07507-46d6-4367-a3bf-ccba9c8186c6,2026-02-12,2026-06-23T18:06:00.407764+00:00,false,false,
3bc67ec7-6664-4501-89ab-fdd5d4ed0d04,b0fa8680-98db-42ac-9f90-5db0c643517c,2026-02-12,2026-06-23T18:06:00.744339+00:00,false,false,
efa24172-ab14-441f-af03-f9e52f8f2851,0598ee4b-6408-4aa1-81a5-2d24c6496dbc,2026-02-15,2026-06-23T18:05:58.958317+00:00,false,false,
7c24ad24-eb5f-4b9f-be31-cf66320653ce,cabd581d-4ab9-46f7-974c-a850daadda78,2026-02-15,2026-06-23T18:05:58.958317+00:00,false,false,
3d34d080-ff6c-465e-9dfc-f1eca37d1e18,1190382c-762a-408d-97f7-845b94dd0da7,2026-02-15,2026-06-23T18:05:59.35978+00:00,false,false,
b319cac5-a85f-4975-be81-1a86ae3a1903,7bb4908d-0895-4e37-adea-6ff096b7ac26,2026-02-15,2026-06-23T18:05:59.720773+00:00,false,false,
cde87c97-f135-4596-b931-c00e07bbde1d,ee6c5f4a-4d14-4f5b-a33b-642af9226ea1,2026-02-15,2026-06-23T18:06:00.062078+00:00,false,false,
9d34d21d-52a9-455d-81be-a3891836ae34,f23a6006-b33a-42cf-9617-e14f4e86ec17,2026-02-15,2026-06-23T18:06:00.062078+00:00,false,false,
d603e761-2196-4847-bc32-2309c5ea130c,b5903cc3-5194-48c4-a910-5144dd45b40d,2026-02-15,2026-06-23T18:06:00.407764+00:00,false,false,
